timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-02T19:02:06,codecarbon,c83ff4a1-d5d6-4734-bfce-d0f49f3e0d7e,FusionCaiT_A_timbertiere202404,1129.097707841007,0.000959324392922,8.496380660947647e-07,42.5,6.396951007246996,5.800905704498291,0.0133285193483232,0.0019714037993439,0.0018189475124455,0.0171188706601128,France,FRA,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.3387,48.8582,15.46908187866211,machine,N,1.0
2024-10-02T19:29:32,codecarbon,22722160-2334-496b-b39c-9eb017fd9f4a,FusionCaiT_A_timbertiere202404_focaltversky,23.37807008200616,1.9713432744726e-05,8.432446594425776e-07,42.5,5.875991721589059,5.800905704498291,0.000275969092366,3.815169718798805e-05,3.7659805116173816e-05,0.0003517805946702,France,FRA,,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.3387,48.8582,15.46908187866211,machine,N,1.0
2024-10-03T10:43:34,codecarbon,1709c05f-9ac2-44b8-8422-e6b873202ba4,FusionCaiT_A_timbertiere202404,120.06527548099984,9.112717909336938e-05,7.589803024088352e-07,42.5,0.5548971139403693,5.800905704498291,0.0014173074539352,1.814557007201456e-05,0.000190685541873,0.0016261385658803,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T11:06:10,codecarbon,978aabd5-f408-49c9-b5e9-94f1d0b1bab7,FusionCaiT_A_timbertiere202404_focaltversky,989.517282198998,0.0007561896444987,7.642005431358104e-07,42.5,4.697083947040978,5.800905704498291,0.0116808440237876,0.0002477699204379,0.0015653749652614,0.013493988909487,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T11:35:33,codecarbon,46572af0-9d32-4e11-9dcb-758c4cdbb309,FusionCaiT_A_timbertiere202404,1325.6349057659972,0.0011070036033456,8.350742716042008e-07,42.5,5.397780771748662,5.800905704498291,0.015648640282111,0.0019699182426,0.0021356055993033,0.0197541641240144,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T14:37:50,codecarbon,54e67e55-7afb-4168-98c2-8c1d6179e724,CaiT_Timbertiere_202404,1158.0459002290008,0.0009680726378891,8.359535988147508e-07,42.5,5.217448849485459,5.800905704498291,0.0136704231921008,0.001738958057832,0.0018655993508826,0.0172749806008155,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T15:08:01,codecarbon,c60e57a5-5ed2-4ac1-b87b-25bde0ceb406,FusionCaiT_A_timbertiere202404_focalbce,1460.8934481920005,0.0012206841664547,8.355737154995466e-07,42.5,5.935714870146187,5.800905704498291,0.0172455399020263,0.00218372119142,0.0023535003129801,0.0217827614064264,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T16:29:28,codecarbon,0578e5aa-2d5b-4e55-bfa0-5047e183cb26,CaiT_bce_water_Timbertiere_202404,1050.625745965997,0.000877620739523,8.353314611722968e-07,42.5,43.18997510261671,5.800905704498291,0.0124018445259432,0.0015667112533679,0.0016923364479414,0.0156608922272526,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T16:47:08,codecarbon,848e6fe7-5270-470c-92ef-7f243da3997b,CaiT_bce_water_Timbertiere_202404,845.8085589100083,0.000713804526005,8.439315474944926e-07,42.5,5.602890441931844,5.800905704498291,0.0099842057345226,0.0013909188905119,0.0013625139125018,0.0127376385375365,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T17:09:08,codecarbon,c49d33b9-91e5-4267-97cf-88abd35ef311,CaiT_bce_water_Timbertiere_202404,839.8522021190001,0.000701457552123,8.352154704759229e-07,42.5,5.361189781022363,5.800905704498291,0.009914081680772,0.001250262666876,0.001352965956302,0.0125173103039501,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T17:27:30,codecarbon,9ba56a3e-9c8a-4e56-b981-83ff5ab0465e,CaiT_bce_water_Timbertiere_202404,985.9981515929976,0.00082329345942,8.349847898699752e-07,42.5,5.413803882643703,5.800905704498291,0.011639331749228,0.0014636831153899,0.0015884225168495,0.0146914373814676,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T18:04:36,codecarbon,699a9aed-9a5a-4b32-9fbc-b42a44555a2b,CaiT_Timbertiere_202404_water_FTLoss,874.0784933479881,0.0007442244367514,8.514389067060362e-07,42.5,10.098715957771502,5.800905704498291,0.0103183626164261,0.001553928743142,0.0014081818243121,0.0132804731838803,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T18:51:36,codecarbon,c94084cc-69ab-4683-bc3d-30a2ee0a9877,FusionCaiT_B_Timbertiere_202404_water,1844.4539059180097,0.0015425535966057,8.363199490409785e-07,42.5,5.037085743878743,5.800905704498291,0.0217730193649646,0.0027827813928899,0.0029706289893889,0.0275264297472435,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T19:23:03,codecarbon,566e60b7-9fe6-4004-8fe3-ce08639f9161,FusionCaiT_B_Timbertiere_202404_water,1059.458380163007,0.0008847088633196,8.350576859692688e-07,42.5,5.690207386092717,5.800905704498291,0.0125064478450967,0.00157418320379,0.0017067467294403,0.015787377778327,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T19:50:35,codecarbon,e0c986f5-bd53-4d68-8f21-dbbbaa64e2b6,FusionCaiT_B_Timbertiere_202404_water,1543.4021719030134,0.0012897799345216,8.356732665027556e-07,42.5,5.429741370331388,5.800905704498291,0.0182191438508922,0.0023102632370979,0.0024863486271659,0.0230157557151562,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-03T20:39:43,codecarbon,cff0f1da-69c8-4317-8e92-cb412ac39f95,FusionCaiT_B_Timbertiere_202404_water,1221.6163617809943,0.0010216562169616,8.363151058915037e-07,42.5,5.311488182263783,5.800905704498291,0.0144203729406476,0.0018428945298699,0.0019678968429366,0.0182311643134543,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-04T11:03:33,codecarbon,a0fd79ea-39d4-4c0b-8839-84d796af6949,FusionCaiT_B_Timbertiere_202404_water_viz_test,288.615122556017,0.0002173909995545,7.53221098150647e-07,42.5,0.5650839011554071,5.800905704498291,0.0034065634919042,1.9380571060018115e-05,0.0004533364301659,0.0038792804931302,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-04T11:55:15,codecarbon,2e78595e-46b4-4eec-b196-c3114f518497,FusionCaiT_B_Timbertiere_202404_water_viz_test,177.7712505189993,0.000148111538276,8.331579928904766e-07,42.5,5.572324574811781,5.800905704498291,0.00209855550439,0.00025806270645,0.0002863900204995,0.0026430082313395,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4409,48.8457,15.46908187866211,machine,N,1.0
2024-10-07T12:22:21,codecarbon,769d1f2c-5e2b-4015-b692-9eda7fd0012b,FusionCaiT_B_Timbertiere_202404_water_viz_test,1390.0978949519922,0.0011609872166895,8.351837815923114e-07,42.5,5.565946624063876,5.800905704498291,0.0164093873815576,0.002068770821682,0.0022393281310903,0.0207174863343299,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4075,48.8323,15.46908187866211,machine,N,1.0
2024-10-24T15:32:30,codecarbon,aceaea34-ee90-4e16-b978-7ebdc14abaa6,FusionCaiT_A_timbertiere202404,67.0105760509905,5.605170347944674e-05,8.364605526864178e-07,42.5,7.752722831592921,5.800905704498291,0.0007910220666829,0.0001012570254499,0.0001079475978409,0.0010002266899738,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-24T18:29:01,codecarbon,9cb7abb2-9bb7-4a0e-8aa3-382b4a2aee32,FusionCaiT_B_Timbertiere_202404_water,1566.7188691949996,0.0012919635311071,8.246300957432959e-07,42.5,4.315988491127335,5.800905704498291,0.0184911996325545,0.0020417649667439,0.0025217567752281,0.0230547213745266,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-25T10:59:10,codecarbon,0b11b8ef-e7ba-4674-a97b-6cda4634dbb8,id_test,966.853986025,0.0007293983951542,7.544038765905555e-07,42.5,2.815856736453745,5.800905704498291,0.0114118214397826,8.002617513200002e-05,0.0015240590778224,0.013015906692737,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4075,48.8323,15.46908187866211,machine,N,1.0
2024-10-25T18:00:07,codecarbon,aef34c9f-9ff9-476d-b039-c8983c187271,id_test,1067.168975348999,0.0008931063339549,8.36893083087301e-07,42.5,5.253906191748073,5.800905704498291,0.0125975695590749,0.00162042212967,0.0017192365622041,0.0159372282509491,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4075,48.8323,15.46908187866211,machine,N,1.0
2024-10-25T18:31:37,codecarbon,c0d6aeed-964a-4e5b-8189-2c0a200a2c67,id_test,1493.4192321169976,0.0012453504272359,8.338920515109567e-07,42.5,5.516929826245624,5.800905704498291,0.0176144592115473,0.002204662597062,0.0024038019986669,0.0222229238072763,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4075,48.8323,15.46908187866211,machine,N,1.0
2024-10-28T11:19:31,codecarbon,bad357ea-4c40-452e-8ab1-b9c2a5d6ec7d,id_test,156.44636689899926,0.0001298060204046,8.297157868066094e-07,42.5,5.302219109248208,5.800905704498291,0.0018468051405117,0.0002175098962299,0.0002520364399911,0.0023163514767329,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T11:35:13,codecarbon,6aaaa1a3-9150-4bbd-bc5b-54921234f14a,id_test,173.10897940299765,0.0001437985053712,8.306819546111137e-07,42.5,4.799469519013776,5.800905704498291,0.0020435235635436,0.0002436510282539,0.0002788687953294,0.0025660433871271,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T14:59:03,codecarbon,6fd3558b-48a2-48d3-889e-59f9f9421fdc,id_test,158.90985110399924,0.0001308586814499,8.234774656246652e-07,42.5,4.57611564807255,5.800905704498291,0.0018759315158881,0.0002031915514419,0.00025601284605,0.0023351359133802,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T15:15:36,codecarbon,e2b2cca5-9466-4587-8d15-0d766fcb99c5,id_test,760.5484820479978,0.0006288703887307,8.268643006653518e-07,42.5,5.098171182718916,5.800905704498291,0.0089781909206287,0.0010185066481379,0.0012253154709147,0.0112220130396815,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T15:31:06,codecarbon,06930f81-9453-40c0-86ec-dda659c0eb6f,id_test,753.2074158169999,0.0006239671286925,8.284134165298051e-07,42.5,5.415584763025291,5.800905704498291,0.0088914199262791,0.001029658323726,0.0012134375103143,0.0111345157603195,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T15:38:11,codecarbon,2fa139ef-a818-4e96-99f1-5bf70dc9402b,id_test,167.0221289789988,0.0001385734131998,8.29670978612202e-07,42.5,5.155821601881901,5.800905704498291,0.0019715981783194,0.0002321571301699,0.0002690477964892,0.0024728031049786,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T15:43:36,codecarbon,182ca887-6859-4fef-bf28-7e264dcd12bd,id_test,249.83835380699747,0.0002057626375822,8.235830665982204e-07,42.5,5.392327417874794,5.800905704498291,0.0029491232176311,0.0003202130339479,0.0004024394328944,0.0036717756844736,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T15:51:19,codecarbon,51a471ec-42b7-483a-9971-1627735bcfae,id_test,242.0460972620058,0.0001994065738021,8.238371783631155e-07,42.5,9.468041173991557,5.800905704498291,0.0028573389135069,0.000311054971066,0.0003899596513954,0.0035583535359684,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T16:00:37,codecarbon,11e86f9e-d96b-4d13-8b0d-202263084100,id_test,242.6754950660033,0.0001993058750305,8.212855400843151e-07,42.5,8.64925336144177,5.800905704498291,0.002864745205875,0.0003008644073579,0.0003909469818259,0.0035565565950589,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T16:19:16,codecarbon,748e6f57-82af-44aa-83ce-72b8f7cbdbd2,id_test,242.3129463469959,0.0001998275055209,8.246670618859384e-07,42.5,7.559424874507621,5.800905704498291,0.0028605192289293,0.000314959696412,0.000390386017304,0.0035658649426453,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-28T16:32:47,codecarbon,0b40850b-db84-434d-804b-85ea6194cca1,id_test,237.98818639900128,0.0001946628321113,8.179516599405837e-07,42.5,4.381460901835312,5.800905704498291,0.0028094360013088,0.000280839391338,0.000383427423451,0.0034737028160979,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
