timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-28T16:43:27,codecarbon,10594fd5-8bdb-425b-a158-830a64bbf776,id_test,271.78147302599973,0.000222512909398,8.187199330426773e-07,42.5,4.487668453870451,5.800905704498291,0.0032080137983896,0.0003249319266119,0.0004377337910155,0.0039706795160171,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-30T16:37:54,codecarbon,cbc80cb1-7489-4ccc-b188-621f446650ee,id_test,175.65364851199774,0.0001442041472945,8.209573129628815e-07,42.5,4.476854906618798,5.800905704498291,0.0020736281217888,0.000216651006654,0.0002830028233145,0.0025732819517574,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T15:09:29,codecarbon,ce45287a-d61f-4334-9362-892514389354,id_test,174.64858318900042,0.0001437115399189,8.228611838403937e-07,42.5,4.753368595847614,5.800905704498291,0.0020617261029562,0.0002213918437799,0.0002813735666552,0.0025644915133915,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T15:13:01,codecarbon,e0d48c77-e41b-40bb-8d24-64dcbf21ef9e,id_test,137.08630833400093,0.0001126739261773,8.219196179889522e-07,42.5,4.342066958489724,5.800905704498291,0.0016181066671604,0.0001717084706999,0.0002208189951076,0.002010634132968,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T15:17:31,codecarbon,ddca8ee3-6b63-4e37-8715-33db3790a698,id_test,84.58697053799915,6.971697788498511e-05,8.242046906463689e-07,42.5,4.89795432311838,5.800905704498291,0.0009985299428034,0.0001092839763159,0.0001362657019477,0.0012440796210672,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T15:24:19,codecarbon,26afd73b-282f-49b2-a8c0-d5af60831e3d,id_test,80.77015379300065,6.652810716279758e-05,8.236719139262399e-07,42.5,4.943995164098895,5.800905704498291,0.0009534714978527,0.0001036028606599,0.0001301007724281,0.0011871751309409,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T15:44:14,codecarbon,525ebd74-eb62-42c6-b4b6-4ec9dcf9bede,id_test,83.49857818999953,6.86382287825003e-05,8.220287131873698e-07,42.5,4.68380326789086,5.800905704498291,0.0009856902863736,0.00010462647259,0.0001345128915029,0.0012248296504666,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-10-31T23:35:36,codecarbon,66b016fb-f405-4c29-9575-940e7240500e,id_test,101.660113113001,7.645665043331127e-05,7.520811072512319e-07,42.5,0.1568987870058206,5.800905704498291,0.0012000906115993,2.4255574959976267e-06,0.0001618309897282,0.0013643471588235,France,FRA,île-de-france,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,2.4075,48.8323,15.46908187866211,machine,N,1.0
2024-11-04T15:06:08,codecarbon,7266ff7c-2f0d-4933-ac08-298cf17a5b81,FusionCaiT_A_timbertiere202404,62.74097169000015,5.177669797454702e-05,8.252453951521977e-07,42.5,5.222104141091421,5.800905704498291,0.000740606591684,8.226784359199879e-05,0.0001010659986101,0.0009239404338861,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-05T10:55:02,codecarbon,5d447d47-890a-4cf9-b0e4-c57aa5b4fe39,mixup_FusionCaiT_A_timbertiere202404,89.20636468600424,7.325178748761187e-05,8.211497884197997e-07,42.5,4.836622110434802,5.800905704498291,0.0010530961653915,0.000110335088268,0.0001437260383622,0.0013071572920218,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-05T11:33:17,codecarbon,6db9e5ab-a1be-4b35-9b63-ad79b24d105d,mixup_FusionCaiT_A_timbertiere202404,2052.0488750079967,0.0017060670224107,8.313968751860779e-07,42.5,5.756875403467056,5.800905704498291,0.0242238204518121,0.00291460510946,0.0033058547151559,0.0304442802764281,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-05T15:40:14,codecarbon,54b4ae55-49f3-4346-b825-0d12dea31fc0,sequence_FusionCaiT_A_timbertiere202404,113.75980409199838,9.367431696312203e-05,8.234395066940071e-07,42.5,5.55378360702122,5.800905704498291,0.0013429375153903,0.0001453853940859,0.0001832686064879,0.0016715915159642,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-06T15:27:18,codecarbon,28b98d15-c6dc-4e93-b376-7055b15a05f8,CaiT_Timbertiere_202404,128.5809309389988,0.0001074628628956,8.357604981616999e-07,42.5,5.793770051570592,5.800905704498291,0.0015177412679479,0.0001927920986779,0.0002071108257342,0.0019176441923601,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-07T15:48:49,codecarbon,823457e8-2909-4391-bbdc-4ed8bb25fb67,mixupFusion_CaiT_timbertiere202404,145.57412274799572,0.0001198514928693,8.233021817815068e-07,42.5,5.653976387523549,5.800905704498291,0.0017185350908269,0.0001857732041739,0.0002344074720426,0.0021387157670435,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-07T16:24:33,codecarbon,16a13e43-e9d9-41a3-94cc-d40339d9fdf9,sequence_FusionCaiT_A_timbertiere202404,117.94211367800015,9.854291389422624e-05,8.355193138497018e-07,42.5,5.259966785588819,5.800905704498291,0.0013922638091957,0.000176206252076,0.0001900001807779,0.0017584702420497,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-07T16:27:08,codecarbon,6531f969-36ca-452a-9761-9b57b8f3787e,mixupFusion_CaiT_timbertiere202404,180.2970553289997,0.0001500229050832,8.320873838425493e-07,42.5,49.348767217168906,5.800905704498291,0.0021284279254041,0.0002582290954719,0.0002904590069477,0.0026771160278238,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-08T18:34:05,codecarbon,ceedfc47-6fe2-463a-9483-7a26152196c5,sequence_FusionCaiT_A_timbertiere202404,116.33183949899104,9.559773000410048e-05,8.21767543742224e-07,42.5,4.337796474421509,5.800905704498291,0.0013732671390316,0.0001452553939819,0.0001873917410472,0.0017059142740609,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.10,3.8.2,2.7.1,16,13th Gen Intel(R) Core(TM) i5-13600H,1,1 x NVIDIA RTX A500 Laptop GPU,-1.6744,48.11,15.46908187866211,machine,N,1.0
2024-11-14T18:42:54,codecarbon,a68f5f4d-450f-4fa5-9ce1-3e8b009cc723,mixup_FusionCaiT_A_timbertiere202404,97.4776664,8.962187863830378e-05,9.194093575295496e-07,42.5,13.682086072251746,11.79664421081543,0.0011506715707638,0.000143287059074,0.0003053182779995,0.0015992769078374,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-14T18:51:57,codecarbon,b470674c-0aca-4035-a0a1-4e5cc2ec7571,mixup_FusionCaiT_A_timbertiere202404,97.1496306,8.481462464073129e-05,8.730308506261196e-07,42.5,12.41303459227808,11.79664421081543,0.0011467888510416,6.389282889200003e-05,0.000302811149002,0.0015134928289357,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-14T19:01:54,codecarbon,4cc6365e-e50d-48b9-8279-a0554088ac94,mixup_FusionCaiT_A_timbertiere202404,395.7381745,0.0003418234749931,8.637616914896368e-07,42.5,0.6177600925473415,11.79664421081543,0.00467178394,0.0001499698421979,0.0012779888076615,0.0060997425898595,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-14T20:23:42,codecarbon,2c50232f-0176-4ed0-8acc-2c91e229ff79,FusionCaiT_B_Timbertiere_202404_water,134.4197148000001,0.0001165713019779,8.672187867039989e-07,42.5,1.5890514723641138,11.79664421081543,0.0015867744466666,7.627061657199986e-05,0.0004171366312589,0.0020801816944976,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T14:50:29,codecarbon,5a7b2710-c6a4-4254-9715-67069f798d25,id_test,216.8263736,0.0001897213445767,8.749920105509436e-07,42.5,1.2732169900076076,11.79664421081543,0.0025595786724305,0.0001294545480079,0.0006964901575077,0.0033855233779463,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T14:58:41,codecarbon,efd09714-7b41-496f-bd03-9aa72fd24b5f,id_test,219.5758826,0.0001928233857851,8.781628633433087e-07,42.5,0.5677071297117968,11.79664421081543,0.0025919823795138,0.0001480540073319,0.0007008420332749,0.0034408784201208,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T15:53:05,codecarbon,e2393007-9093-4009-8646-35cc1449b86d,id_test,171.464399,0.0001519562789262,8.862264109197875e-07,42.5,3.422103466886238,11.79664421081543,0.0020241515233333,0.0001395662227639,0.0005478987875004,0.0027116165335978,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T16:23:45,codecarbon,a40f547b-9f6e-4bad-aecf-7510393b96e3,id_test,326.3091857,0.0002890531461644,8.858259553568311e-07,42.5,6.9190353817793255,11.79664421081543,0.0038520210844444,0.0002646618783959,0.0010413881334391,0.0051580710962795,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T16:36:37,codecarbon,d052b6c7-dfdc-4c91-b0fa-8c8e32118a7b,id_test,529.4679281,0.0004755333481919,8.981343778431542e-07,42.5,3.760870552306237,11.79664421081543,0.0062502937504861,0.000534619038806,0.0017008444189378,0.0084857572082299,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T17:16:02,codecarbon,7be8c138-c15f-4841-b86d-663b7db8356a,id_test,518.9405665,0.0004578593784088,8.822963706554715e-07,42.5,0.6405422349710271,11.79664421081543,0.0061242412438194,0.0003882894772979,0.001657839528331,0.0081703702494484,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T17:30:09,codecarbon,76be19ad-4c87-4ddf-9441-fb46bb1a55b1,id_test,530.2118714999999,0.0004596238343887,8.668682447423175e-07,42.5,0.3130447451431626,11.79664421081543,0.0062591113258333,0.000247352420104,0.0016953927181099,0.0082018564640472,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T17:50:38,codecarbon,578350c9-ce8b-4a66-8605-54d6cd2a88ef,id_test,508.8879573,0.0004494719596818,8.832434590644161e-07,42.5,8.661207921152355,11.79664421081543,0.0060071176259027,0.000388055310444,0.0016255262139213,0.0080206991502681,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T18:20:53,codecarbon,ffaff468-1953-48ba-be92-adde0223efdb,id_test,535.7379817000001,0.0004653562010011,8.686264870085105e-07,42.5,0.4509224871805374,11.79664421081543,0.0063239068364583,0.0002634949330179,0.0017167471446923,0.0083041489141687,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T18:36:51,codecarbon,0f217825-9332-4a46-aa38-a9a28f4d32d2,id_test,786.31457,0.0007263275617217,9.237111830724328e-07,42.5,13.977682813747982,11.79664421081543,0.0092818193608333,0.0011557167579059,0.0025235724256992,0.0129611085444385,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T19:19:30,codecarbon,a039a7a8-e812-4894-aa3f-b2802dd78653,id_test,442.1723734,0.0003926174909704,8.879285875584587e-07,42.5,5.130035822129396,11.79664421081543,0.0052197449529861,0.000376045300836,0.0014103570894644,0.0070061473432865,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T19:37:34,codecarbon,24996989-2de0-46fc-86ea-e33861142f60,id_test,432.5717092,0.0003712723492234,8.582908713795705e-07,42.5,11.537141689288744,11.79664421081543,0.0051062310513194,0.00013558066402,0.0013834376506988,0.0066252493660382,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T14:47:20,codecarbon,d9281414-ccc1-4ebb-b263-931f582c5f8e,id_test,141.0512157,0.000124109967108,8.798929274885682e-07,42.5,7.714896961718813,11.79664421081543,0.0016651158264583,0.000101291192144,0.0004483000087909,0.0022147070273933,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T14:51:27,codecarbon,c08492da-86a5-4ece-875b-78788a457f37,id_test,241.52642330000003,0.0002104743354943,8.714339930955177e-07,42.5,0.7307673902515124,11.79664421081543,0.0028512139309722,0.0001318351054679,0.0007728055557972,0.0037558545922375,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T15:03:13,codecarbon,b4e9a9eb-45eb-452a-8c9d-df926cc292de,id_test,701.0033327000001,0.0006174524808154,8.808124755088696e-07,42.5,0.7177843149850203,11.79664421081543,0.0082748658372916,0.000502429290832,0.0022409685956304,0.011018263723754,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T15:56:00,codecarbon,c83ab4bb-a664-4460-bc5b-78edd7650131,id_test,3035.2773316000003,0.0026317397316864646,8.670508306729201e-07,42.5,8.451273660912776,11.79664421081543,0.03582816118312498,0.001338206626120001,0.009796278413679468,0.04696264622292447,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.457717895507812,machine,N,1.0
